ID,age,has_spouse,gross_salary,has_student_loan,student_loan_amount,has_general_loan,general_loan_amount,has_alimony,alimony_amount
635,50,false,157640,true,22271,true,9189,,0
636,84,true,54804,true,59423,false,0,false,0
637,80,true,77907,true,50115,true,7760,true,1252.163635589
638,19,false,106209,false,0,true,590,false,0
639,73,false,73657,true,44196,true,9056,,0
640,54,false,138464,true,64985,true,3792,,0
641,74,false,153924,true,32983,false,0,,0
642,32,true,28862,true,54333,false,0,,0
643,45,true,185826,true,59686,false,0,,0
644,54,true,92812,true,29093,false,0,,0
645,66,false,54936,true,2476,true,1026,,0
646,78,true,78021,true,14450,true,1147,false,0
647,23,true,159993,false,0,false,0,,0
648,23,false,126023,false,0,true,4205,true,1190.6231568915
649,36,true,32682,false,0,true,1365,,0
650,33,false,86382,true,43063,false,0,,0
651,76,false,45156,false,0,false,0,true,542.7845567241
652,35,true,46942,false,0,true,4992,,0
653,75,false,97696,false,0,false,0,false,0
654,54,false,56965,true,31884,true,2703,,0
655,70,false,127585,false,0,true,3011,false,0
656,35,false,148231,true,7431,false,0,true,3013.6440066725
657,41,false,105991,true,47644,false,0,,0
658,76,true,104824,true,63151,true,4061,false,0
659,27,false,154812,false,0,false,0,,0
660,51,false,126944,true,61431,false,0,true,1780.5990258828
661,51,true,51880,false,0,true,2342,true,151.4259100081
662,77,false,159043,false,0,false,0,true,1064.7337697634
663,31,false,169993,true,56628,false,0,true,2129.2367889835
664,18,true,143491,false,0,false,0,true,842.4327333172
665,27,true,40447,true,27135,true,5795,true,14.1463189385
666,62,true,73337,false,0,true,4244,false,0
667,75,false,122866,false,0,true,2198,,0
668,50,true,36626,true,28659,true,9729,true,672.0572389331
669,34,false,121680,false,0,false,0,,0
670,31,true,97941,false,0,false,0,,0
671,59,true,167758,false,0,true,639,,0
672,77,true,134433,true,49625,true,9288,,0
673,76,false,26836,true,59063,false,0,,0
674,33,true,173729,false,0,true,1791,,0
675,55,false,60995,false,0,true,5841,,0
676,83,true,43465,true,46724,true,5735,,0
677,53,false,180909,false,0,true,1883,,0
678,79,true,49915,false,0,true,6467,,0
679,31,false,90872,true,60371,true,4301,false,0
680,44,false,48736,true,65529,false,0,true,969.9635076765
681,62,true,181313,true,42345,true,9692,true,4156.841915641
682,20,true,133432,true,6842,false,0,,0
683,58,false,143516,true,57027,false,0,,0
684,85,true,193117,false,0,false,0,,0
685,74,true,100714,true,10199,false,0,,0
686,42,true,144022,false,0,false,0,true,736.1806563447
687,56,false,123530,true,24502,false,0,false,0
688,40,true,86385,false,0,false,0,,0
689,22,true,171065,false,0,false,0,,0
690,36,false,49783,false,0,false,0,true,532.6546117075
691,68,true,133381,true,39667,true,3308,,0
692,77,true,29692,false,0,false,0,false,0
693,44,false,32551,true,26013,false,0,,0
694,30,false,78465,true,5528,false,0,,0
695,70,false,80733,true,46561,false,0,true,1142.755182545
696,63,false,125376,true,55275,true,6498,true,1770.5421570782
697,71,true,134865,true,43763,false,0,,0
698,42,true,159539,true,18397,true,6895,,0
699,35,false,53950,true,48749,false,0,true,174.8875083338
700,19,true,138062,true,22286,false,0,,0
701,18,false,135750,false,0,false,0,,0
702,85,false,185574,false,0,false,0,true,3479.3384288672
703,57,false,151403,true,23756,false,0,false,0
704,58,false,57050,true,67968,false,0,,0
705,81,true,135179,true,17068,false,0,,0
706,66,false,127423,false,0,true,1383,false,0
707,38,true,87439,false,0,true,8482,,0
708,76,true,107867,true,21918,false,0,false,0
709,67,true,42101,true,61184,false,0,true,775.2610575212
710,21,false,87276,false,0,false,0,,0
711,83,true,77977,false,0,true,6531,,0
712,62,false,157441,true,45574,true,9413,,0
713,43,false,172831,true,40329,true,5372,,0
714,35,true,103097,true,52855,true,126,,0
715,53,false,77164,true,8509,true,2128,true,1604.0285993204
716,53,true,107631,false,0,false,0,,0
717,47,false,165585,false,0,true,4442,false,0
718,35,true,77853,true,12553,true,6278,,0
719,63,false,128882,false,0,true,551,,0
720,80,false,67924,true,43337,true,7302,,0
721,74,false,192059,false,0,false,0,,0
722,53,false,165288,false,0,true,5207,true,1906.5132881164
723,40,false,91931,false,0,true,167,,0
724,50,false,153530,false,0,false,0,,0
725,75,true,101259,true,64281,true,4055,,0
726,63,true,150289,false,0,true,5233,false,0
727,53,false,140926,false,0,true,6911,false,0
728,62,true,156936,true,57248,false,0,,0
729,25,true,112697,true,65194,true,6999,true,374.7679486324
730,23,false,199715,false,0,true,3357,,0
731,35,true,119945,false,0,false,0,,0
732,31,false,189902,true,11234,true,6089,,0
733,60,false,129511,true,56189,false,0,,0
734,80,true,55766,true,45720,true,6323,,0
735,42,false,148003,true,61979,true,3754,,0
736,76,false,156010,false,0,false,0,,0
737,43,true,139504,true,29807,true,8676,,0
738,38,true,145272,true,39034,false,0,true,2065.9449758518
739,46,true,130608,false,0,true,8320,false,0
740,54,false,125218,false,0,false,0,,0
741,72,false,186730,false,0,true,3168,,0
742,25,false,123778,true,56882,false,0,,0
743,40,false,158862,true,10410,true,4661,,0
744,20,true,83915,false,0,false,0,false,0
745,44,true,127764,true,63053,true,6032,false,0
746,26,true,47548,false,0,false,0,true,842.3311074644
747,36,false,172380,true,29522,false,0,false,0
748,81,true,171203,false,0,false,0,,0
749,45,true,123256,true,52150,false,0,false,0
750,24,true,59697,true,26186,true,7200,,0
751,68,false,191793,false,0,true,4707,true,3533.7901318329
752,81,true,90795,true,36740,true,8560,,0
753,33,true,73978,false,0,false,0,,0
754,27,false,196267,false,0,true,8372,,0
755,83,true,77475,true,66938,false,0,,0
756,61,false,124096,true,33227,true,7160,,0
757,28,false,73660,false,0,false,0,,0
758,19,true,77328,true,63964,true,4528,,0
759,72,false,69556,false,0,true,1690,,0
760,70,false,130457,false,0,true,7334,true,2854.9276569569
761,40,true,133929,true,32779,false,0,false,0
762,38,false,101030,false,0,false,0,,0
763,75,false,33370,false,0,false,0,true,151.4002364635
764,34,false,76024,true,66095,false,0,,0
765,66,false,25169,true,20599,true,572,,0
766,51,false,138686,false,0,false,0,,0
767,34,true,36432,false,0,true,728,,0
768,74,false,195895,true,39095,false,0,,0
769,34,false,66932,true,65246,false,0,,0
770,79,true,35568,false,0,false,0,true,483.3189290913
771,65,true,76487,false,0,true,9688,true,1413.2116678601
772,46,true,156790,false,0,true,1042,,0
773,38,false,157013,false,0,true,8900,,0
774,41,false,96262,false,0,false,0,,0
775,64,false,51207,false,0,false,0,,0
776,18,true,34851,false,0,false,0,,0
777,78,false,168285,false,0,false,0,,0
778,37,false,136168,false,0,true,4411,true,1466.8426486106
779,71,true,115350,true,16622,true,7650,,0
780,84,false,165416,false,0,true,3978,,0
781,55,true,66163,false,0,true,8717,,0
782,58,false,46373,false,0,true,9935,false,0
783,18,false,192243,true,42679,false,0,false,0
784,22,false,145459,false,0,false,0,,0
785,68,false,147327,false,0,false,0,,0
786,20,true,24003,true,37039,false,0,,0
787,27,true,67608,true,48804,true,2571,,0
788,58,true,117014,true,13479,true,4958,,0
789,25,false,191566,true,19313,false,0,,0
790,44,true,174985,false,0,true,7358,,0
791,35,false,110240,true,32872,false,0,,0
792,31,false,119818,false,0,true,7243,,0
793,64,true,125354,true,50004,true,1952,,0
794,66,false,162205,true,25459,true,7836,,0
795,47,false,22758,false,0,false,0,,0
796,26,true,108307,false,0,false,0,,0
797,67,false,69181,false,0,false,0,true,1051.7585846173
798,65,true,97881,false,0,false,0,,0
799,67,false,115983,true,3806,true,9909,,0
800,26,true,43736,true,17073,true,2833,false,0
801,32,false,32306,true,55994,false,0,,0
802,59,false,143701,false,0,true,4803,,0
803,19,false,36769,false,0,false,0,true,153.2560573014
804,20,false,199280,true,64684,false,0,,0
805,71,true,53569,true,18105,false,0,,0
806,56,true,51888,true,20586,true,3305,,0
807,70,true,30101,false,0,false,0,true,607.6766750859
808,81,true,115338,true,63242,true,550,,0
809,77,true,102831,true,1438,true,8065,,0
810,49,false,79809,true,69921,false,0,,0
811,38,true,41351,true,22830,true,7091,,0
812,78,true,143800,false,0,false,0,,0
813,74,false,35405,true,15577,false,0,,0
814,61,true,85917,false,0,true,84,,0
815,78,false,71701,true,59233,true,4950,,0
816,39,false,55686,false,0,false,0,false,0
817,45,false,102125,false,0,true,3328,,0
818,82,false,56964,true,29573,false,0,,0
819,45,true,158934,false,0,false,0,true,91.5500826797
820,30,true,148761,false,0,false,0,false,0
821,65,true,77232,true,43792,true,7489,,0
822,23,true,26152,false,0,true,3638,true,135.4414592105
823,53,true,60814,false,0,false,0,true,126.4149775211
824,80,true,78539,false,0,true,3791,true,381.643689605
825,84,false,41234,false,0,false,0,true,395.6995138901
826,55,true,132525,true,56904,true,157,,0
827,62,true,42951,false,0,true,4364,false,0
828,19,true,195138,false,0,true,6545,,0
829,79,false,192126,true,8291,true,5865,,0
830,20,true,166950,false,0,true,1165,,0
831,35,false,88895,true,18603,true,1477,true,977.6145847887
832,49,false,179654,true,23618,false,0,true,1999.2946294643
833,81,false,54933,true,29643,true,4837,false,0
834,20,true,171068,false,0,false,0,,0
835,79,true,148356,false,0,false,0,,0
836,19,false,47206,false,0,true,8839,,0
837,55,false,144032,true,5247,false,0,,0
838,82,true,153656,true,35175,false,0,,0
839,51,false,46800,false,0,true,9788,false,0
840,37,true,74182,true,64217,false,0,,0
841,43,true,188304,false,0,false,0,,0
842,25,true,130824,false,0,false,0,,0
843,70,false,53661,true,52220,false,0,false,0
844,67,true,109901,true,66437,true,3631,,0
845,30,false,114262,false,0,true,9436,true,2078.6810563186
846,21,true,198074,true,29732,false,0,,0
847,21,true,78273,false,0,true,1696,true,868.000870204
848,27,true,113663,true,59435,true,9373,true,656.1727213459
849,81,false,100223,true,23680,true,4951,,0
850,45,true,34626,false,0,true,3260,,0
851,58,false,37040,true,10286,false,0,,0
852,43,true,52150,false,0,false,0,,0
853,82,true,145109,false,0,true,5806,,0
854,23,true,177973,false,0,false,0,,0
855,52,true,74128,false,0,false,0,,0
856,63,true,91999,true,7503,false,0,,0
857,79,false,76147,true,65371,false,0,false,0
858,79,false,146313,false,0,true,2087,false,0
859,68,false,119110,false,0,false,0,false,0
860,48,true,117083,false,0,true,6354,,0
861,49,true,156761,false,0,true,672,,0
862,81,false,176236,true,33051,false,0,,0
863,57,true,164033,true,6904,false,0,,0
864,85,false,31070,true,57972,true,3761,,0
865,67,true,115532,true,45215,true,4557,,0
866,61,false,104113,false,0,true,6904,true,684.0033706208
867,51,true,25253,false,0,true,6140,false,0
868,20,false,97078,true,21249,false,0,,0
869,35,false,171916,true,12559,false,0,,0
870,21,true,105050,true,40319,false,0,,0
871,54,true,56905,false,0,true,7241,,0
872,83,true,79945,true,32170,true,6588,,0
873,54,false,28081,true,59714,true,2057,false,0
874,83,false,194492,false,0,false,0,,0
875,76,false,149248,true,56007,true,2646,,0
876,76,false,85035,false,0,true,9294,,0
877,33,true,176973,false,0,true,9457,true,4050.0666197843
878,71,true,87897,true,44303,false,0,,0
879,29,false,167361,true,64884,true,7849,,0
880,23,true,145619,true,33548,true,1113,,0
881,36,true,191686,true,52823,false,0,true,4407.3463222307
882,74,false,79131,false,0,true,3521,false,0
883,27,true,82745,true,54824,false,0,,0
884,51,true,118190,false,0,false,0,,0
885,48,false,176706,false,0,false,0,,0
886,28,true,77484,true,63411,true,8153,,0
887,19,false,102180,true,8230,true,1276,,0
888,61,true,188114,true,38977,true,67,,0
889,30,true,196203,false,0,false,0,,0
890,73,true,43109,true,17777,false,0,,0
891,64,false,54320,true,33497,false,0,false,0
892,27,true,177477,true,59270,false,0,,0
893,48,true,27339,true,12050,false,0,,0
894,76,true,24100,false,0,false,0,true,528.5723958819
895,53,true,172762,true,28383,false,0,,0
896,49,true,111046,true,67091,true,4828,,0
897,78,false,106003,true,46562,true,3320,,0
898,47,true,178050,false,0,true,9620,,0
899,44,true,96217,false,0,false,0,,0
900,70,false,191245,true,3586,false,0,,0
901,77,false,83465,true,53695,false,0,,0
902,31,true,93729,false,0,false,0,false,0
903,30,true,179832,true,26243,false,0,,0
904,70,true,30395,false,0,true,4804,,0
905,35,false,195323,true,37149,false,0,,0
906,75,true,176619,true,64425,true,101,,0
907,64,true,141025,false,0,false,0,,0
908,65,true,154061,false,0,true,2449,,0
909,48,false,149349,false,0,true,3436,,0
910,32,false,130592,true,31334,false,0,,0
911,68,true,66866,true,13754,false,0,,0
912,51,true,32630,false,0,true,7017,,0
913,23,false,154804,true,354,false,0,true,1537.173893764
914,26,true,38258,false,0,false,0,false,0
915,63,false,67037,false,0,false,0,,0
916,55,false,146683,false,0,true,2898,,0
917,79,true,190337,false,0,true,3930,,0
918,26,false,64615,true,65203,false,0,false,0
919,43,false,139453,false,0,false,0,false,0
920,65,false,161740,false,0,true,8323,,0
921,54,false,194297,true,6359,true,2419,,0
922,63,false,168526,true,49049,false,0,,0
923,18,false,67142,true,42690,false,0,true,990.4142035295
924,69,true,187116,false,0,true,2515,,0
925,40,false,177468,true,7887,true,7201,,0
926,54,false,192575,true,5004,false,0,,0
927,57,true,198397,true,40445,false,0,,0
928,59,false,91758,true,12617,false,0,true,927.7397388044
929,64,false,118225,true,14842,false,0,,0
930,83,false,46529,false,0,false,0,,0
931,75,false,136422,true,11064,true,5159,,0
932,68,true,198870,true,41082,false,0,,0
933,43,false,130872,true,5840,true,2068,,0
934,63,true,114138,false,0,false,0,,0
935,26,true,63378,false,0,false,0,,0
936,38,false,48854,true,60438,true,2854,,0
937,18,false,154129,true,20115,false,0,,0
938,71,true,131371,false,0,true,5682,,0
939,50,false,156929,false,0,false,0,,0
940,41,false,143274,true,47541,true,3556,,0
941,79,false,136683,false,0,false,0,,0
942,72,true,171143,true,769,false,0,,0
943,76,true,55746,true,52052,false,0,,0
944,69,false,186221,false,0,false,0,,0
945,58,false,64665,false,0,false,0,false,0
946,47,false,76632,false,0,true,5282,,0
947,84,true,101295,false,0,true,5473,false,0
948,57,true,175647,false,0,false,0,false,0
949,45,true,150945,true,34667,true,6673,true,2346.8899607233
950,83,true,71399,false,0,true,655,,0
951,67,true,150306,false,0,false,0,,0
952,36,true,130437,true,36608,false,0,,0
953,51,false,96313,true,31455,false,0,true,2218.4335607195
954,68,false,29346,true,21869,true,9573,,0
955,65,false,66698,false,0,true,8495,,0
956,79,true,105575,true,55307,false,0,true,1588.8390292931
957,64,false,41151,true,40770,false,0,,0
958,35,false,143177,false,0,true,112,true,1592.2534185829
959,74,false,101544,false,0,false,0,,0
960,39,true,99418,false,0,true,803,,0
961,82,false,134421,false,0,false,0,,0
962,66,true,56085,true,68926,false,0,,0
963,67,false,175148,true,60708,true,2071,,0
964,26,false,76291,true,67933,false,0,,0
965,40,true,51455,true,38315,true,7620,,0
966,62,true,40221,false,0,true,3663,false,0
967,74,false,183629,true,9012,false,0,true,866.3930584632
968,78,true,102302,false,0,false,0,,0
969,59,false,114510,false,0,false,0,false,0
970,41,false,117843,true,29131,false,0,,0
971,27,false,116525,false,0,false,0,,0
972,83,false,20397,true,55315,true,7589,,0
973,69,false,171956,true,38713,false,0,,0
974,54,false,136002,false,0,false,0,,0
975,22,true,56269,true,5618,true,1810,true,888.5265651042
976,80,false,194808,true,43751,true,4252,false,0
977,72,false,112652,false,0,true,636,,0
978,73,false,49093,true,20365,false,0,,0
979,67,true,96103,false,0,false,0,,0
980,48,true,94854,false,0,false,0,true,1587.7552303836
981,26,false,68292,true,68587,true,9789,,0
982,79,true,119533,true,39607,false,0,,0
983,28,true,173964,true,40998,false,0,,0
984,64,false,118601,false,0,false,0,,0
985,33,false,130087,false,0,true,7058,,0
986,82,false,68725,true,67555,true,8608,,0
987,63,false,56437,true,35676,false,0,,0
988,62,true,45640,true,16998,false,0,,0
989,23,true,91042,false,0,true,9312,,0
990,49,false,103466,false,0,false,0,true,1121.9036998387
991,19,false,60744,true,37426,true,2622,false,0
992,31,false,130549,false,0,false,0,false,0
993,36,false,141338,false,0,false,0,false,0
994,54,true,168714,true,63294,true,5114,,0
995,76,false,149263,false,0,true,2461,,0
996,76,true,30722,false,0,false,0,,0
997,43,false,87603,false,0,true,4087,,0
998,61,true,25123,true,44020,false,0,,0
999,75,true,101123,true,65327,true,1484,,0
1000,34,false,182128,true,10831,true,315,,0
