ID,age,gross_salary,has_student_loan,student_loan_amount,has_general_loan,general_loan_amount,has_alimony,alimony_amount
691,59,143394,true,56778,false,0,,0
692,39,62401,false,0,false,0,,0
693,51,122761,false,0,true,4169,,0
694,63,23713,true,29239,true,6752,,0
695,37,108269,false,0,true,1104,,0
696,68,153004,true,49871,true,4986,,0
697,24,79897,true,56625,false,0,,0
698,56,153405,false,0,false,0,,0
699,42,136906,false,0,false,0,,0
700,63,22917,true,8143,false,0,,0
701,21,97709,false,0,true,9247,,0
702,76,37998,true,9722,false,0,,0
703,35,23371,true,9999,true,7085,,0
704,49,126441,true,26512,false,0,,0
705,67,156180,true,7220,false,0,,0
706,58,77032,true,62520,true,1266,,0
707,22,127606,true,19502,true,8234,true,2366.4928439518
708,41,185374,true,18088,false,0,true,2818.8667008918
709,32,109828,false,0,false,0,,0
710,51,73870,true,24319,false,0,,0
711,32,187641,true,54749,false,0,,0
712,23,106746,false,0,true,3361,,0
713,22,155921,false,0,false,0,,0
714,39,56500,true,63791,true,3132,,0
715,40,29347,true,8578,false,0,false,0
716,69,84186,false,0,true,6273,,0
717,25,78087,false,0,true,6976,false,0
718,36,159562,true,61557,true,3584,,0
719,82,178624,false,0,false,0,,0
720,22,32084,false,0,true,7656,,0
721,44,154154,false,0,true,8012,,0
722,64,151296,true,69685,false,0,,0
723,75,84693,true,46142,true,2489,true,1243.9091616554
724,61,70667,false,0,true,8891,,0
725,36,87088,true,35462,true,5961,false,0
726,31,86019,true,46159,true,4010,false,0
727,52,93641,true,32335,true,8443,false,0
728,18,134352,false,0,false,0,,0
729,48,137210,false,0,true,3051,,0
730,34,129123,true,48182,true,3225,,0
731,77,181551,true,43432,false,0,,0
732,65,81563,false,0,true,5530,true,277.199059754
733,66,175110,true,10176,false,0,,0
734,22,60594,true,57029,false,0,,0
735,28,187632,false,0,false,0,false,0
736,73,172672,true,32443,false,0,,0
737,81,160393,false,0,false,0,,0
738,62,190209,false,0,false,0,true,4325.0316530978
739,67,62439,true,15784,false,0,true,676.3563734425
740,64,90797,false,0,false,0,,0
741,30,142965,false,0,false,0,,0
742,51,189595,false,0,false,0,,0
743,75,88121,false,0,true,9485,,0
744,18,119563,false,0,true,2352,false,0
745,44,130126,true,39670,true,5025,,0
746,74,35526,true,5216,true,3709,false,0
747,22,144914,true,6767,true,4323,false,0
748,45,90961,true,35807,false,0,,0
749,34,189650,true,38003,false,0,false,0
750,61,123508,false,0,true,920,,0
751,50,47203,true,14315,true,3112,,0
752,38,81134,true,68042,true,3887,,0
753,49,196020,true,58696,false,0,,0
754,57,59888,false,0,false,0,,0
755,80,193841,true,4255,true,6529,,0
756,20,148258,false,0,false,0,true,1344.9542183256
757,61,180196,true,11192,true,4459,,0
758,38,181158,true,131,false,0,,0
759,33,24397,false,0,false,0,,0
760,80,77678,false,0,true,510,true,1476.6424778295
761,53,156267,false,0,true,2498,true,936.1873437286
762,76,123728,false,0,false,0,false,0
763,79,113750,true,60045,true,3843,,0
764,25,30031,false,0,false,0,,0
765,82,118185,true,33947,false,0,,0
766,54,134632,true,27186,true,8226,,0
767,75,173366,false,0,false,0,,0
768,62,176972,true,22196,false,0,,0
769,61,88004,false,0,false,0,,0
770,33,65156,false,0,true,781,true,1083.0453869768
771,42,55773,false,0,true,8345,,0
772,69,172432,false,0,false,0,,0
773,74,142606,true,40364,false,0,,0
774,20,42074,true,34091,true,6223,,0
775,55,189217,false,0,true,5493,,0
776,42,130537,false,0,true,8483,,0
777,82,66173,true,47743,true,2134,,0
778,83,130661,false,0,false,0,,0
779,23,35999,true,35427,false,0,,0
780,24,21325,true,66511,false,0,,0
781,46,142539,false,0,false,0,false,0
782,26,129636,false,0,true,6534,,0
783,35,96658,false,0,true,1288,,0
784,25,110302,false,0,true,7624,false,0
785,81,82052,false,0,false,0,false,0
786,42,111316,false,0,true,6569,true,2021.1819244206
787,18,156276,false,0,true,9532,,0
788,68,90215,true,62141,true,7227,,0
789,20,85325,true,68242,true,985,false,0
790,48,108477,true,61699,false,0,true,2302.778547785
791,23,155938,true,33110,true,8976,true,1629.081244763
792,70,167211,false,0,true,2136,,0
793,60,171175,false,0,false,0,,0
794,23,159810,false,0,true,3479,,0
795,77,142580,true,50516,true,6397,,0
796,74,184552,false,0,true,3228,false,0
797,58,54530,true,19392,true,9577,,0
798,36,108566,false,0,false,0,,0
799,85,72895,false,0,true,1228,false,0
800,53,79150,true,16341,true,4973,false,0
801,25,180490,true,67636,true,2612,true,894.3327424571
802,73,121094,false,0,false,0,,0
803,76,116122,false,0,true,20,,0
804,61,182631,true,44794,true,1257,,0
805,35,173555,true,65303,true,4332,,0
806,80,98243,true,40789,false,0,,0
807,79,185621,false,0,false,0,,0
808,49,89005,false,0,false,0,,0
809,34,115512,true,25462,true,4496,,0
810,82,36032,true,55324,true,16,,0
811,65,98499,false,0,true,7776,,0
812,70,152602,true,58205,false,0,true,1446.1381804718
813,41,54634,false,0,true,612,false,0
814,19,52833,false,0,false,0,true,394.4336932772
815,52,83353,true,68884,true,1374,,0
816,22,54287,false,0,false,0,,0
817,57,110882,true,7208,false,0,true,375.3986365711
818,26,133629,true,62080,true,3131,false,0
819,31,118020,true,14083,true,2911,,0
820,35,187410,false,0,true,990,,0
821,60,179596,true,48783,false,0,,0
822,59,105483,true,17548,true,7044,,0
823,52,145032,false,0,false,0,,0
824,84,78865,false,0,true,2734,,0
825,25,138735,false,0,true,6640,,0
826,35,52803,true,59424,true,6979,false,0
827,29,32090,true,9251,true,9308,false,0
828,53,50156,true,43915,true,5525,false,0
829,32,179286,false,0,false,0,,0
830,26,43104,false,0,true,5675,false,0
831,69,85054,true,50519,false,0,false,0
832,44,156034,false,0,false,0,,0
833,64,38991,false,0,false,0,true,633.0997778858
834,48,42511,true,20180,true,5876,,0
835,26,101005,true,62001,false,0,,0
836,24,43192,true,57248,false,0,,0
837,61,156730,true,13966,true,3833,,0
838,76,66548,true,35669,false,0,,0
839,77,83419,false,0,false,0,false,0
840,56,118146,true,12915,true,2186,,0
841,54,58207,true,62942,false,0,,0
842,23,25423,true,17792,false,0,,0
843,55,57632,false,0,true,5953,,0
844,31,115951,false,0,false,0,,0
845,44,107756,false,0,true,9609,,0
846,50,100569,false,0,false,0,,0
847,39,86147,false,0,true,2595,true,487.8947997971
848,79,84583,false,0,true,5706,,0
849,85,127453,false,0,true,7260,,0
850,50,81391,false,0,true,3319,,0
851,33,135140,true,40013,false,0,false,0
852,68,106739,true,47531,true,804,true,76.6223919394
853,57,119055,true,60092,false,0,,0
854,30,102611,true,31890,false,0,,0
855,69,66724,true,20768,true,3553,false,0
856,62,108141,true,59061,true,7329,,0
857,54,158924,true,1397,false,0,,0
858,22,65096,false,0,false,0,true,988.9633275745
859,36,57334,true,23143,false,0,,0
860,56,24040,false,0,true,1974,false,0
861,83,57927,false,0,false,0,,0
862,43,29621,true,32311,false,0,,0
863,64,101354,true,35365,true,7087,,0
864,58,115968,false,0,true,7841,,0
865,71,71890,true,16974,false,0,,0
866,32,68613,false,0,false,0,true,307.7229361133
867,53,150194,false,0,true,141,,0
868,20,74452,true,68634,true,7839,,0
869,71,104555,true,42101,true,7108,,0
870,28,173201,true,52038,true,8064,true,1265.538067118
871,48,80670,false,0,true,4108,false,0
872,39,158624,true,63322,false,0,,0
873,81,41969,true,28654,false,0,,0
874,49,194412,false,0,true,3684,,0
875,85,46144,false,0,true,30,true,1002.7391303184
876,64,156485,false,0,false,0,,0
877,61,116904,false,0,false,0,,0
878,56,33452,false,0,true,5165,,0
879,49,91941,true,47584,true,2737,,0
880,80,176669,true,22695,true,4922,true,83.1674455669
881,28,36625,false,0,false,0,,0
882,25,120596,false,0,false,0,,0
883,57,99981,true,50345,false,0,,0
884,46,33229,true,68584,true,3567,,0
885,36,153415,false,0,true,35,,0
886,19,43629,false,0,false,0,,0
887,19,174920,false,0,false,0,,0
888,84,72686,false,0,true,6432,,0
889,45,56760,false,0,true,1646,,0
890,77,65227,true,52287,false,0,,0
891,71,151516,true,23753,false,0,,0
892,70,50094,false,0,false,0,,0
893,64,192112,true,52400,true,9586,,0
894,82,87461,false,0,true,1611,false,0
895,62,110821,false,0,true,9604,,0
896,60,39493,true,46880,false,0,,0
897,80,125356,true,51694,false,0,,0
898,41,96497,true,60042,true,5221,true,2050.6296637622
899,21,75521,true,5801,false,0,,0
900,30,70888,false,0,false,0,,0
901,66,91864,true,14714,false,0,,0
902,60,83388,true,49713,false,0,,0
903,54,140218,true,3244,true,6356,,0
904,79,44551,false,0,true,7354,,0
905,56,80598,true,60162,false,0,,0
906,32,62999,false,0,true,8042,,0
907,52,136943,true,18689,true,9878,,0
908,61,48568,false,0,false,0,,0
909,79,134594,false,0,false,0,,0
910,29,70888,true,24025,false,0,,0
911,71,21365,false,0,false,0,,0
912,40,190552,false,0,true,7501,true,723.165119228
913,71,123616,true,12590,true,9397,false,0
914,18,61411,true,47841,false,0,,0
915,39,185414,true,48912,true,3928,false,0
916,77,139398,true,19234,false,0,,0
917,64,29466,false,0,false,0,,0
918,71,190475,true,4056,false,0,true,4176.7473589468
919,64,166081,true,2971,false,0,,0
920,85,84791,true,5851,false,0,true,1023.0638989421
921,69,184390,false,0,true,3961,,0
922,35,39957,false,0,false,0,true,793.0168114615
923,52,132446,true,18644,true,7777,,0
924,32,42991,true,51282,false,0,,0
925,39,164452,false,0,false,0,,0
926,49,134404,false,0,true,3259,,0
927,46,137733,false,0,false,0,,0
928,24,40438,true,42193,false,0,,0
929,71,182225,true,15660,true,9565,,0
930,36,78224,true,36488,true,5401,,0
931,59,30107,true,49074,true,3551,,0
932,73,93531,false,0,true,3023,,0
933,78,23906,false,0,true,6217,,0
934,84,156655,false,0,false,0,true,3317.1862958031
935,66,32395,true,68459,true,2842,,0
936,40,73164,false,0,false,0,false,0
937,85,180668,false,0,false,0,,0
938,52,61753,false,0,true,1952,true,857.3464657001
939,61,81046,true,64427,true,8306,,0
940,80,36004,false,0,false,0,,0
941,85,31110,false,0,true,8031,true,84.9334176823
942,32,85742,true,28239,true,8632,,0
943,81,46302,false,0,true,6082,true,993.7327411232
944,29,101777,false,0,false,0,true,1239.2647011439
945,85,58938,true,37641,true,5049,false,0
946,52,126159,true,56018,true,7760,false,0
947,80,98167,false,0,true,2376,false,0
948,53,136464,true,66897,true,4196,,0
949,60,123850,true,53894,true,7728,,0
950,28,111745,false,0,false,0,,0
951,82,130907,false,0,true,8729,,0
952,71,110041,false,0,false,0,,0
953,71,116287,false,0,true,112,false,0
954,28,21978,false,0,true,2219,,0
955,57,184906,false,0,true,5541,,0
956,59,69616,false,0,false,0,,0
957,50,78287,false,0,false,0,,0
958,27,26265,false,0,false,0,,0
959,36,78744,false,0,false,0,,0
960,19,26161,false,0,false,0,false,0
961,51,190153,false,0,true,3229,false,0
962,34,181256,true,44264,false,0,true,2943.1308561659
963,41,161512,true,14243,true,5743,,0
964,62,95203,true,44310,false,0,,0
965,56,88410,false,0,true,2933,false,0
966,33,91839,true,43500,false,0,true,1054.7362907987
967,75,171300,true,7668,true,486,false,0
968,63,45016,true,356,false,0,,0
969,79,126745,false,0,false,0,,0
970,26,156154,true,26916,true,2894,,0
971,82,93899,false,0,true,5465,,0
972,54,25253,true,2665,false,0,false,0
973,23,75155,false,0,true,681,true,1438.1882691492
974,29,106841,false,0,true,3977,,0
975,82,114572,false,0,true,8113,,0
976,73,94763,true,47261,false,0,,0
977,41,81125,false,0,false,0,false,0
978,22,186578,false,0,false,0,,0
979,42,101222,true,18759,true,3966,,0
980,55,129101,false,0,true,6139,false,0
981,79,101627,true,64057,false,0,true,1671.8162321987
982,49,67148,false,0,true,4298,false,0
983,50,183262,true,41526,true,3205,,0
984,56,176169,false,0,true,8965,,0
985,68,95922,true,30567,true,7923,false,0
986,67,37430,true,33083,false,0,true,675.8978070477
987,46,196726,true,62663,false,0,true,3623.6030841114
988,44,61680,true,37026,true,856,,0
989,71,82769,true,18458,false,0,,0
990,62,111335,true,28445,true,664,,0
991,78,33115,false,0,false,0,,0
992,53,33832,true,39008,false,0,,0
993,62,163163,true,24642,false,0,,0
994,69,183629,true,60874,true,9815,,0
995,75,187279,true,55415,true,6796,,0
996,34,97356,true,52828,false,0,false,0
997,28,32190,true,58045,true,7601,,0
998,29,91584,false,0,true,111,,0
999,51,89011,false,0,false,0,,0
1000,18,36682,true,45608,false,0,,0
